,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,-11.209598,-0.894725,4.118393,1.1372687,3.8299723,-3.8235865,0.32670796,5.3278956,12.608421,-7.013198,10.103191,1.9898533,11.076355,-14.651996,-6.3438177,1.4142424,-2.454056,10.003079,-4.160424,8.889037,3.9912965,2.0358207,-2.5646918,-4.555629,-4.8079085,-3.478384,10.73517,2.2653675,-8.192066,-8.34238,-8.240234,-7.628931,-9.510414,-6.902802,-7.9069896,-7.682844,-8.895093,-8.153178,-7.2616434,-7.6905146,-7.4314413,-8.56444,-7.4585743,-7.698491,-8.90002,-8.153154,-7.7939496,-7.313208,-7.5574393,-7.970651,-7.8860273,-8.522499,-7.6244373,-7.8706727,-8.172645,-7.392647
1,-11.19196,-1.1474276,4.861309,1.1386347,3.315396,-8.545332,-2.5627663,6.369201,3.474794,-3.798771,7.2661395,6.82565,13.065959,-11.014034,-4.838619,1.4261461,-8.464721,8.492839,-4.1053467,-2.0238123,-3.15364,-3.2238708,-5.046444,-2.0350575,-9.471759,-5.281282,7.1534176,5.066069,-7.8661213,-7.6794014,-7.5287395,-6.910968,-8.674296,-6.6570735,-7.3116765,-6.8285794,-8.318592,-7.567533,-6.7131176,-7.286825,-7.21409,-8.07578,-7.2104197,-7.095125,-8.334149,-7.746499,-7.1216426,-6.750922,-6.9548864,-7.470525,-7.181693,-7.485112,-6.919043,-7.074363,-7.3096666,-7.209006
2,-5.107353,-6.274684,2.5358717,5.952908,3.780876,-3.3446658,1.1720859,2.6283648,15.414807,-6.049621,22.380974,-0.022871813,1.5490971,1.7267972,-3.9490416,0.75203764,-7.527669,2.2074347,10.283631,12.598001,6.1762767,-11.214802,-4.9020815,-0.7179371,-18.904432,-7.904755,13.666828,6.3228316,-8.014878,-8.616545,-7.771971,-7.83829,-9.535842,-7.2033653,-8.317789,-6.84004,-9.18823,-8.391614,-7.421713,-8.358131,-7.540874,-9.011856,-7.7562633,-7.7149467,-8.940034,-8.93388,-8.000475,-7.326797,-8.326493,-8.286022,-8.046847,-8.870726,-7.5510874,-8.016087,-8.4857,-8.075504
3,-9.049432,4.595123,6.263906,7.3314576,6.896388,-6.4681015,-1.3903004,1.6701475,10.547242,4.1915693,5.302995,0.16473149,0.013202488,-12.928331,-3.8388689,-0.66702473,-2.910329,3.6506882,-0.652462,-1.5877465,5.4945908,-6.1774454,-5.3831306,-1.2482809,-1.7584275,-5.189945,4.030278,1.1430018,-8.263012,-8.090163,-8.1769085,-7.610994,-9.350159,-6.943008,-8.540938,-7.2816153,-8.913875,-7.949261,-7.624566,-7.8009496,-7.572956,-8.617092,-7.8095937,-7.7111387,-8.919156,-8.444928,-7.3558726,-7.6782646,-7.7379885,-8.515161,-7.7906013,-8.534145,-7.4141307,-7.544121,-8.2553425,-7.585217
4,-9.775501,-1.5959706,0.077640414,5.98942,8.426417,-18.566875,-0.20694984,23.923521,18.30908,0.046180278,15.941622,10.429671,6.879914,-11.4876375,-3.4615715,-2.0212264,-12.420007,8.568161,-16.72945,-2.338573,0.9696796,-9.99242,-7.2266755,-4.9323645,-1.9498698,0.168728,20.380198,5.542661,-5.1001296,-5.331706,-4.93943,-4.688552,-5.9468284,-4.618836,-5.4781914,-4.426188,-5.407893,-5.3459554,-5.0028515,-5.309682,-4.637869,-5.341134,-4.8362145,-4.8642483,-5.682103,-5.7371244,-5.174491,-4.7338157,-5.182369,-5.1757693,-5.1560383,-5.599152,-4.763381,-4.696043,-5.046276,-5.0158005
5,-8.254856,16.700136,6.169491,14.332791,-0.92993706,-18.848417,-0.8257111,13.369157,8.449351,16.702665,6.2509933,-3.2694921,1.728354,-0.4230128,-3.2437794,-6.131158,2.6051147,-3.0348816,4.386358,-6.76641,0.2975848,-4.5116587,-9.589566,1.7932975,7.209877,0.22103202,5.8261614,-10.675635,-6.9255786,-7.3675804,-7.041286,-6.5191197,-8.305904,-6.1603208,-7.2293477,-6.2097116,-7.954819,-7.217707,-6.6099195,-7.227198,-6.827657,-7.9737463,-6.8118687,-6.892077,-8.007111,-7.5971403,-6.896122,-6.4841423,-6.950881,-7.3579397,-6.839925,-7.672935,-6.452861,-6.9014473,-7.4151783,-7.000198
6,-7.7397137,3.8500898,4.9779615,8.083834,-0.115376174,-7.8297706,-0.7728563,0.15627007,3.7007375,-4.9584427,7.9754863,-0.7490874,6.672282,-6.6545677,-5.467718,4.3882017,-3.7599168,5.0179195,-1.2844726,1.1515568,-1.1069341,-3.3736346,-6.790004,-0.75905496,-7.949265,-7.725764,0.43604818,-2.8357904,-6.460997,-6.2740145,-6.3967357,-5.609934,-7.19249,-5.591985,-6.708037,-5.9219756,-7.156735,-6.380921,-5.935711,-6.170503,-6.007904,-6.8958893,-6.064228,-6.0130424,-7.074605,-6.655199,-6.1384783,-6.1433573,-6.0308566,-6.425102,-5.751394,-6.8275943,-5.769313,-5.7358956,-6.525796,-5.9312596
7,-7.411045,-0.3149467,3.547445,4.033238,0.33529702,-4.154691,5.1884065,0.96028906,-0.30386707,-4.134584,-1.6657029,-0.68679625,8.903021,-2.7042453,-4.577528,0.1602531,-1.7897455,8.56765,2.7718084,0.9984459,0.6238297,1.4292641,-1.4632196,0.27817005,-4.2529035,-5.3283486,-1.0980469,0.7410565,-8.15053,-7.8938155,-8.037259,-7.5448275,-9.313233,-7.3845353,-8.680384,-7.5629783,-8.999053,-8.372367,-7.483039,-7.99643,-7.491884,-8.738668,-7.912338,-7.7913713,-8.99329,-8.426746,-7.529378,-7.6554227,-7.5745354,-8.255224,-7.705403,-8.525483,-7.4594154,-7.394192,-8.531732,-7.9545264
8,-4.0818887,7.3543043,4.0015845,-1.528868,8.0570545,-5.7696667,3.7699008,7.1240287,10.496077,12.242385,11.108832,0.6766964,4.9245696,-5.0894666,3.6589992,-3.8963537,0.3224366,4.277482,1.2626336,-0.5358582,-6.8537974,-4.708648,0.87860227,-1.930695,1.639382,-4.779512,9.872789,6.4020143,-7.0763392,-6.8595324,-7.0375776,-6.510451,-7.7563586,-5.6306295,-6.868397,-5.939224,-7.279179,-6.6120253,-6.089571,-6.326979,-6.2740912,-7.3810587,-6.222796,-6.1433935,-7.439978,-7.101969,-6.3783793,-6.2136183,-6.467947,-6.804429,-6.4196153,-7.132814,-6.3198166,-6.2888436,-6.740257,-6.29743
9,-2.0607293,-0.23868993,4.991283,4.823976,1.2227182,-6.244742,3.5585155,1.5187004,2.8173828,0.3891768,1.9936528,0.4513823,11.889474,-3.7545526,-1.7052029,-2.670792,-5.1973143,6.8641224,-6.887889,3.0164962,1.6250774,2.7267203,-2.4653137,2.73799,-3.9942043,-4.5447655,3.7481523,-3.7901974,-7.827827,-8.299453,-7.9675636,-7.3699265,-9.657932,-7.2651157,-8.229576,-7.8657756,-9.204166,-8.245684,-7.607748,-8.2178755,-7.529202,-8.79831,-7.724903,-7.840255,-9.163192,-8.31375,-7.95991,-7.35955,-7.8207417,-8.2884865,-7.9867496,-8.997808,-7.786227,-8.148758,-8.518082,-7.741459
10,-14.102477,-8.648937,6.1396465,2.0212994,0.4565898,-10.5096245,-2.5759642,1.9762379,12.190425,-10.506024,6.3716254,-2.0311494,13.88926,-4.968465,-9.76748,4.2669992,-2.1371646,10.369904,0.64308333,-0.83767134,3.157385,4.2509203,-1.9882624,-6.052867,-12.062697,0.6464608,5.2338605,2.3845773,-8.704381,-8.527539,-8.495746,-8.087567,-9.705731,-6.9402194,-8.042691,-7.4753356,-9.050707,-8.115882,-7.232356,-7.6346893,-7.6523204,-8.7497635,-7.5912905,-7.6148734,-9.099942,-8.415941,-7.8765826,-7.253294,-7.834577,-8.23534,-8.059883,-8.525333,-7.830987,-7.9158545,-8.125215,-7.6575875
11,-18.47007,-9.036781,4.119075,0.66723216,4.740217,-12.298849,1.8747067,16.156027,20.996817,2.337503,15.42793,5.4296374,14.169816,-9.535938,-7.2337914,2.9920137,-5.3288527,7.4048758,2.602649,0.03128975,1.1004407,-0.6334937,1.9440733,-1.5143774,-5.0150275,-10.622276,13.331622,7.3613925,-6.853551,-6.8263454,-6.8084416,-6.476772,-7.750709,-5.446468,-6.5796323,-5.5632334,-6.9651055,-6.407311,-5.9467278,-6.2438717,-6.1478004,-7.1274796,-6.1646194,-6.0269237,-7.222665,-6.8750477,-6.1952477,-5.7701893,-6.4023466,-6.6914587,-6.422119,-6.8762884,-6.0764203,-6.185699,-6.4565597,-6.2250714
