,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,-15.549628,-8.743996,6.43298,-2.6828747,-0.8913161,-14.404476,-0.1166531,3.1853023,14.385834,-3.869331,10.028451,-3.8928943,3.2301767,-4.0374565,-13.166378,2.7044325,-8.547489,4.2721577,9.97397,1.6702017,5.517117,-4.927168,4.6436925,-3.3847687,-4.551783,-8.540908,4.935273,5.764608,-0.02007963,-0.79018945,-0.1382523,0.27355397,0.6248385,-1.3992871,0.791796,-1.236892,-0.35826445,1.6240511,0.30130106,-0.089139424,0.41959918,-0.033138353,1.0622071,-1.9342623,-0.4057405,-0.028918222,1.0507845,-0.17119667,1.7326497,-0.26361692,-0.90773237,0.30978382,-0.045007728,0.8218286,-0.5780293,1.3611062
1,-6.076256,8.621918,3.501188,6.03487,8.607846,-8.828395,7.6436763,6.4458084,8.810962,-1.4958293,6.5499086,10.284762,10.170445,-9.590621,0.38983357,2.3904688,-1.0605853,5.395108,-5.134656,-1.1867827,-0.3579336,-3.3273685,0.8121589,-4.1159053,-0.009191796,-6.1054873,8.811831,1.2300075,0.7652567,1.2439005,-0.6250283,0.29756954,-0.47020134,0.022422396,-0.031858537,-0.43960947,0.26768774,1.2881761,0.74530524,-0.09327731,0.081905656,0.7649046,0.04697173,-1.4671018,0.89012223,-0.57377815,1.8870252,-0.037374873,1.557209,0.14142777,-0.152444,0.99892384,0.17118324,0.58772385,-0.5561876,0.228962
2,-7.43415,3.1250646,3.1677916,2.7063284,4.6516905,-6.182419,0.79709196,-0.670087,13.686574,-5.532122,7.52294,4.347498,4.5042367,-9.928865,-5.6399,4.56947,-1.9567553,6.3601003,1.6920902,2.8978193,1.2993523,-1.5445237,-1.6643697,-3.9359655,-4.4862914,-10.460159,6.3890433,1.5099037,-0.10297911,-1.0707413,1.1268792,-1.317417,0.19460352,-0.89151144,-1.3757364,-2.662771,1.4553391,0.57328856,0.15476273,-0.3216734,0.32708293,-0.30563435,-0.23042789,-0.33040443,-0.08458247,-0.70289594,-1.6437794,-0.3184753,1.6687938,0.26163366,0.8679235,-1.1757051,0.61693627,-0.57719964,-0.781849,0.7339572
3,0.14646593,2.1700234,0.7580043,10.418714,4.49226,-13.044038,0.56824076,2.4205248,9.376126,7.2811494,5.4159217,0.26698557,8.282634,-9.721024,-1.362016,-6.4739127,-9.738689,3.6265779,-10.455013,-3.2881832,5.3501186,-11.460966,-6.477301,2.5464678,-2.1413462,-5.194017,-0.87688905,-1.2725126,0.8869669,0.49283367,0.10178781,0.40926534,-0.09010909,-0.1412045,-0.13597672,-0.7293012,0.32307422,1.3134784,0.6051382,-0.28551295,0.41079742,-0.11433016,-0.035198145,-0.99145526,-0.19050181,-0.31139958,0.93857855,-0.4470433,0.75706816,0.43087998,0.19221592,0.41567686,0.31947243,0.43436694,-0.18527728,0.5507319
4,-13.74219,1.578565,10.27449,1.7387803,4.306146,1.0001293,-2.9213748,1.4841708,19.359951,-5.393168,13.126303,-3.76581,7.934146,-8.778079,-11.144645,1.108509,2.516824,6.4812927,1.4917457,6.623179,-2.1068697,2.4312365,-3.885705,-8.047515,-10.277432,-7.3729367,10.757743,-1.118839,0.711775,0.44887444,0.07552538,0.37590253,-0.7518459,-0.48308754,0.04288562,-0.78476477,0.22771272,0.9281672,0.07529559,0.2540446,-0.010418676,0.25092793,0.37143618,-1.4025989,-0.6098919,0.28405693,0.89646083,-0.5975852,0.54749876,0.01347211,0.00626339,0.4468043,0.12226244,0.06718195,-0.0325014,0.6994696
5,-5.564717,7.927862,1.8790483,17.030954,1.0266907,-9.786884,-0.9437767,0.76842284,-1.202409,9.06347,8.303087,-3.3132687,6.1721325,-5.7643657,-1.9066159,0.86114585,-2.9193344,5.9497843,3.877504,-7.9340096,5.205866,-4.8524346,-6.9940534,5.3219614,-10.540864,3.323722,0.59885734,-7.9809504,-0.6175983,0.19360878,0.3101443,0.50018865,-0.65790874,-0.5611057,0.33087456,-2.3116574,1.3479856,-0.42111856,-0.15593322,0.55958855,0.6370193,-0.5899432,0.07288459,-0.520651,-0.5618505,0.26624504,-1.302498,-0.30684122,1.3107638,-0.23448943,-0.93464327,-0.5673411,-0.48581505,0.39953277,0.19289233,0.7966008
6,-6.5660796,7.1308136,-1.654935,8.074308,3.2979949,-2.194946,6.7714467,16.234034,13.59593,2.1878402,11.099649,4.964675,12.482858,-0.34092796,-0.3428589,-3.111091,-6.1068764,5.46583,-4.1938553,3.7865713,0.7747834,-5.802488,-11.453862,-1.9595647,-9.439552,-7.461525,18.305082,3.3211875,0.16689013,0.8043716,-0.5944442,0.8657499,-0.28482503,-0.19490835,1.0079869,-0.81381834,0.0844867,0.93782085,0.88268375,-0.5082904,0.46159002,-0.6464784,0.28981572,-0.8003122,0.3142385,-1.1254673,1.1242718,0.19734491,1.306658,0.38274816,-0.36068276,0.6696267,0.4371311,0.800823,-0.68958944,0.7861881
7,-9.890117,7.3339925,4.923011,3.0905116,4.8425026,-2.557602,0.23688327,6.2889495,6.912772,-4.8788266,10.03776,4.24042,15.523313,-13.050354,-3.745415,-0.20409192,-4.741772,8.379587,-3.4865768,1.5516859,-0.8491442,-5.9866495,-5.08934,-4.297345,-5.30589,-9.022139,9.811473,4.5208707,-0.24505642,0.33670408,0.60374063,-0.22187755,-0.036408335,0.19114909,0.49604493,-0.9090574,0.12107472,1.2500488,-0.12924106,-0.977993,0.80575526,0.0028013764,-0.15341596,-1.0456895,-0.07359657,0.5071374,1.551503,-0.06892626,1.6250763,-0.049456432,-0.36687994,0.70381826,0.5260084,0.988042,0.8465681,-0.008452371
8,-11.267388,-8.845415,5.3812666,2.5159597,6.7081623,-20.436571,1.8417345,15.691966,12.071797,7.756794,14.139837,5.4371634,14.709999,-11.011187,-2.7874396,-1.5993646,-7.609257,8.767247,-6.8640943,-9.079827,1.1631684,-4.92745,-6.936471,1.712224,-2.4739926,-2.3897605,12.686629,8.45926,-1.0005583,-0.14723942,0.055137385,-0.014741654,0.4449992,-0.7193973,0.79499924,-2.025739,0.7318368,-0.008822162,0.44148108,0.20267004,0.16395307,0.03228027,0.7363235,-0.7791415,-0.002818844,0.19190912,-0.64725685,0.049626727,1.3321859,-0.27059206,-1.1068,-0.67382365,0.58091646,0.23731181,-0.16234222,0.21066254
9,-9.24257,-2.0216303,-4.2397065,14.486764,-0.6479065,-4.826705,5.979372,13.691746,4.4505215,2.7013133,8.489008,-5.4834595,9.661093,8.351332,-5.3195295,-1.8109752,-8.348638,5.3686533,5.8924656,-3.6231878,0.3248413,-6.0148554,-13.488898,-4.9988,-21.919172,-2.184699,14.938945,-0.3460444,1.5141003,-0.33577973,0.39130715,0.030401891,-0.24407336,-0.2455951,-1.0735446,-1.059652,1.0688742,1.8013847,0.65079707,-0.09010657,0.4526446,-0.7358134,-0.33331147,-1.2174714,-0.29324946,-0.32729506,0.6273067,-0.6789225,1.3151597,0.5513408,0.877297,0.38347256,0.3945516,0.16670434,-0.25835133,1.0956936
