,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,-15.353654,-7.0831456,3.9713383,0.7109057,2.3823884,-9.711134,-1.9597765,4.1723104,5.3221955,-5.785296,-2.0136187,6.2617736,11.647668,-8.037365,-10.148266,6.2053547,0.008903414,10.21137,8.158771,0.1355719,1.1994,2.9706428,-4.8455234,-2.0262234,-11.36642,-14.744069,-2.8842404,7.649264,-0.19851598,-0.21960972,0.092741124,0.22738424,0.012324514,-0.49295938,0.3676951,-1.5388259,1.3018153,0.6072798,0.2772783,0.09091119,-0.75125796,0.49412552,0.37725753,-1.4144137,1.1248258,0.0065798014,0.086071536,-0.60398746,1.9090801,0.2584743,-0.13036227,0.63779557,0.22106397,0.10062823,-0.40186363,0.601773
1,-6.916489,2.9714365,-5.349235,11.217259,7.783643,-0.4680036,1.5999182,12.54273,11.701336,10.264009,6.113507,3.2333994,2.6879127,-6.789838,-1.2048035,-1.5458746,-10.144643,5.621429,-0.9445472,-4.844685,5.2593603,-10.208067,-10.1935005,-2.2453005,-12.463007,-4.083057,15.2153425,7.58256,1.3696382,0.31975847,0.54603827,0.28130254,-0.18159181,-0.086490534,-0.46748567,-1.0399859,1.1109205,1.3234606,0.7804752,0.08520704,0.404688,-0.7559655,-0.07837895,-0.63007706,-0.2020194,-0.4036392,0.23977092,-0.7570319,0.92614365,0.85459733,0.9646527,0.30005604,0.34298968,0.06328343,-0.24564533,0.7627567
2,-16.008896,-10.669706,3.7355623,1.6081474,-0.60016567,-12.984066,1.7003859,5.803869,13.584717,-5.1770806,2.556152,5.197601,10.261702,-3.6621528,-10.680205,3.794556,0.364733,8.33187,7.5508537,-4.210256,5.273435,1.5249932,-4.183894,-4.6849813,-6.5750947,-10.805256,4.9014077,9.10247,0.93212235,-0.34276518,-0.050184306,-0.030387321,0.23141351,-1.0969712,-0.6919511,-0.9906826,-0.6608776,1.7779815,0.64623463,0.12905528,0.7184327,-0.12534384,0.48833007,-1.6259923,-0.8182242,-0.44697684,0.54977334,-0.28554887,0.6412751,0.2282697,-0.3608402,-0.4495102,0.58783287,0.4843444,-0.80054003,1.5369788
3,-1.925789,-7.1481204,0.7789835,12.629962,6.7325816,-19.461647,4.7301974,19.471485,1.9852219,10.800412,9.709024,-2.4129398,6.6784873,-8.992044,4.754854,0.73601145,-1.4968199,15.750812,-6.2619324,-9.980697,11.4437,-6.4889064,-5.3422055,5.7954483,-2.6877654,0.8173216,10.401878,-0.85422075,0.28456795,0.09994743,-0.09845469,-0.10220977,-0.004240377,-0.76249677,-0.1634921,-0.9290308,0.0008626655,0.8664105,0.42601693,0.42747918,0.29081303,0.2549697,0.4506731,-0.9443587,-0.46175867,0.19296168,0.2076447,-0.43754542,0.5428004,-0.12392884,-0.24438944,-0.14242497,0.41840634,0.14878622,-0.3469216,0.6665167
4,-6.682446,2.6964228,-0.6764153,3.2983942,1.5133044,9.522931,6.4779153,1.7669816,7.1339245,-2.8700783,8.39263,-1.3734018,13.107477,-0.03753066,-10.366122,-0.19698961,-11.268539,8.206405,6.3310447,12.192156,-1.8687406,-4.4222155,-3.470969,-5.566345,-21.402449,-14.398792,11.399135,-0.16188702,1.2484841,0.46683857,0.2571048,0.30885944,-0.7876467,-0.6231767,-0.6515071,-1.4094055,0.9247576,1.3701388,0.5251553,0.051216044,-0.06376765,0.2064749,0.2972555,-1.5105281,-0.6973655,-0.23042458,0.37255284,-0.9997268,0.42448148,0.4843168,0.45550463,0.086971074,0.5873047,-0.394183,-0.29124755,0.72605896
5,-7.0353208,20.495398,-5.767702,7.4080644,-3.6787176,-3.5344968,0.6178764,14.131812,14.097089,20.892345,0.53055847,-4.7724037,-10.174107,0.92162704,-6.2038536,-4.754111,1.7284592,-7.280682,6.532597,3.4747732,-1.1756122,-15.278849,6.7301574,8.854964,4.930144,-7.6694827,-3.8535175,-12.54745,0.7162908,0.8387886,-0.18477145,-0.25107837,-0.49296138,-0.059255607,-0.47806045,-0.921123,0.65337694,1.3931857,1.1210234,-0.36651215,-0.28788036,0.684128,-0.13670197,-1.034987,0.762183,-0.34728783,0.98108405,-0.5873792,0.93726605,0.30510393,0.47350398,0.48043898,1.191858,-0.06630193,-0.2791338,-0.092799656
6,0.65628064,9.275219,5.96181,10.780586,-5.5362806,-9.94904,-11.845531,1.3045127,9.676401,13.576945,6.1677547,-12.399681,0.87317866,1.4555688,-8.990996,-7.9580526,7.379704,-1.2960604,2.4763262,-4.6086082,2.4483588,-6.246985,-5.48933,-3.1373496,0.23624827,-0.24397361,-0.9133769,-10.951256,-0.6267384,0.36123693,0.33117783,-0.0023645256,-0.8710987,-0.6351629,-0.12632665,-2.321924,0.20860821,-0.23403664,-0.7143961,0.26152825,1.6790622,-0.5396483,0.173216,-0.87713987,-1.8125247,0.23200303,-1.1018754,0.13480003,0.4964428,-0.61815786,-1.4356207,-0.9959515,-0.7091538,0.32848778,0.45726877,1.4304597
7,-17.94891,-4.684098,6.704874,-1.5140022,-6.6615233,-9.865772,-3.9914055,6.6264215,13.412316,-19.62975,8.760129,-1.2491161,20.934052,-10.618726,-14.910469,7.9429536,-11.3308325,14.547462,-5.13306,8.302904,-1.435652,-0.32653192,-4.869002,-7.834646,-17.568758,-14.4840145,5.9568963,-0.74471766,0.21245514,-0.074303545,0.59319675,-0.8187782,0.03269416,-0.6660061,-0.65762746,-1.525592,0.28300604,1.3065,0.35735735,-0.6471504,0.359285,0.5464624,0.06554588,-1.2173169,-0.33649158,-0.28353888,0.29826692,-0.5299568,0.8997003,0.048425555,0.4086248,-0.52052504,0.9172585,-0.21341485,-0.14308304,0.1845034
8,-12.818336,-8.736845,9.651207,2.9337506,-0.24451336,-22.730934,3.5878015,8.376756,9.574117,-7.333617,13.317097,6.412033,19.973412,-3.0322897,-5.41706,0.70920783,-4.5926857,8.683415,-1.5133073,-4.4993167,-6.0727005,-3.9131312,-4.584209,-2.2623565,-9.382619,-15.772825,6.8335643,1.9354674,-0.8119696,-0.32294196,0.14717852,-0.8993824,-0.37831822,-0.6893639,-0.80346644,-1.7925249,0.97232383,0.120220974,0.5374369,0.3661595,0.25371,0.30545342,-0.23366968,-0.7745265,0.24003792,0.4017582,-1.0488964,-0.21317568,1.3753022,-0.6745596,-0.6809194,-0.7801776,0.65438753,-0.10214585,-0.07400458,0.5672403
9,-18.70388,-5.7246547,5.2721057,-0.17917848,4.1486254,-8.476571,-1.7194709,5.4407525,7.6366925,-6.8403645,9.5417,2.6325316,10.36098,-14.179897,-8.968947,5.898194,-3.9040208,4.21548,2.27969,2.3144898,-1.1541867,0.023963895,-8.068596,-1.3135301,-11.615098,-6.639037,7.368182,6.5364017,0.3727437,0.13561296,0.36568502,-0.13850874,0.27750555,-0.43046847,-0.34286064,-1.0417057,0.38868824,0.83581275,0.5123919,0.24409108,0.14309022,0.6112955,0.24766456,-0.91050893,-0.006995893,0.13058221,0.42924517,-0.29645532,0.9870158,-0.011466458,0.28436196,-0.09741935,0.3709545,-0.0759159,-0.42415658,0.13130423
10,-9.038799,-4.241011,6.9509487,3.1904786,-1.1936499,-13.232683,-2.2137914,11.008777,10.392985,-0.49894905,12.988298,-5.049534,7.704869,-2.3055282,-6.2192655,1.2003961,-9.499883,2.0620484,-1.5082362,-5.2124043,3.7432399,-5.27845,-7.4512444,-5.8904605,-3.908665,-3.439898,10.827374,0.3568391,-0.0008152295,-0.015890082,0.49462143,-0.21724744,0.72454715,-0.3287447,-0.107611634,-1.2167449,0.27427638,0.7985615,0.42233968,-0.21624245,0.4768816,0.1848215,0.058391266,-0.8454386,0.007554532,0.10764769,0.19977412,-0.3056478,0.9569064,-0.037151463,0.071865834,-0.39731276,0.30576444,0.18500648,-0.19395734,0.16310993
