,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,-8.6634655,-1.1517925,-1.9693134,6.847527,4.2720118,2.6516495,-2.5676177,4.3067203,11.677506,-6.3950024,11.666686,4.5852275,14.711753,-2.0168755,-9.868543,2.1306682,-3.9064443,4.423573,2.6043336,6.8737493,6.912437,-1.1112249,-11.202561,-6.4689627,-18.873732,-5.8057623,18.644938,1.1058575,-9.56423,-9.5388,-9.367648,-8.531491,-10.80369,-7.9683976,-9.191662,-8.442236,-10.499696,-9.425439,-8.436843,-8.958892,-8.850809,-10.114082,-8.76814,-8.801833,-10.319495,-9.550602,-8.72074,-8.702589,-8.642535,-9.374512,-8.927293,-9.724888,-8.594109,-8.930834,-9.495847,-8.786722
1,-9.105208,5.290446,6.340165,2.2990017,1.0305437,-8.944769,2.7962024,6.631299,4.0838146,-3.5116827,3.4819076,5.0715055,8.928015,-5.8728924,-0.68432844,-4.3877616,-4.8158402,5.9038296,-3.0789773,1.9076664,1.2254269,-2.983496,-0.33262512,-3.2703338,0.09818454,-0.4997338,6.198505,0.73227173,-10.051735,-9.663832,-9.74112,-9.086473,-11.513911,-8.818252,-9.763609,-9.217832,-11.135351,-10.039039,-9.035885,-9.557602,-9.314146,-10.56232,-9.169546,-9.397769,-11.020389,-9.739762,-9.381707,-9.0414715,-9.023947,-10.069543,-9.740626,-10.121107,-9.391905,-9.773766,-10.01921,-9.404523
2,0.91034716,-5.0634418,14.091869,5.7509127,-7.666094,-9.534671,0.92875457,-0.7064128,-4.509495,0.9335629,10.287298,-1.2678798,7.5166445,4.2391896,3.1115656,5.6321044,3.1162558,8.764769,12.846703,-1.4843115,-0.5515568,7.204941,2.711935,8.288118,-0.6775118,-6.478976,6.4633765,-11.168868,-9.8543,-10.239084,-10.175815,-9.044082,-11.505084,-9.134209,-10.440073,-9.155599,-11.504012,-10.426793,-9.118794,-10.024364,-9.412915,-11.403256,-9.3464575,-9.815403,-11.220295,-10.691174,-9.683082,-9.518776,-9.388727,-9.947262,-9.456089,-10.987126,-9.391653,-9.616124,-10.742772,-9.63059
3,-11.901143,-2.8694265,1.5147835,6.102309,4.912719,-4.743088,0.9977207,0.0967431,19.05529,1.082718,11.51746,-5.9936914,9.20578,-4.361272,-9.250533,3.9924362,4.18053,3.6588993,6.6301875,-0.3228162,5.184573,2.4404836,0.79335064,-5.454305,-4.4953957,-3.3300338,3.0513837,1.6226765,-8.237461,-8.490219,-8.060416,-7.964216,-9.597417,-7.382804,-8.503667,-7.2344155,-9.124336,-8.632534,-7.442877,-8.165492,-7.6110826,-8.845471,-7.988459,-7.4227934,-8.898434,-8.771076,-7.5423937,-7.347419,-7.8477116,-8.357606,-8.191969,-8.925937,-7.7584734,-7.557776,-8.456042,-8.054842
4,-8.492585,0.34693977,1.8225225,1.3950961,6.977622,-15.769527,3.6133964,14.730681,10.341189,6.9859886,9.828886,8.031533,11.360864,-7.2614765,-2.3931274,3.5069404,-5.9686213,6.801839,-4.638167,-2.7081184,0.4547377,-2.1458175,-2.6958306,-2.665873,-0.2338359,-7.7361684,10.680349,6.8701034,-6.7118964,-7.233151,-7.1304755,-6.1494656,-8.411357,-6.3636355,-7.6108074,-6.729711,-7.9790864,-7.314629,-7.180153,-7.5630913,-6.6348243,-7.8382645,-6.858838,-6.8034234,-8.259524,-7.6522093,-7.359399,-6.5506735,-7.1449623,-7.3219376,-7.185335,-8.305016,-6.708079,-6.8596683,-7.5638394,-6.8594975
5,-10.089949,0.027784325,3.3654544,4.7695575,1.0592082,-13.063681,-0.17383565,3.876725,14.104456,15.1263075,4.124232,-11.338216,2.4196062,-3.209211,-2.818125,-3.6925766,-0.52928495,0.26555544,6.7754216,-7.8848786,4.40753,-1.4917865,-2.3532116,1.7703115,2.6850264,2.7100043,0.8805831,-3.932909,-6.1026144,-5.9037833,-5.9000955,-5.2979317,-6.7817235,-4.9106584,-5.6594663,-5.497741,-6.443739,-5.69433,-5.483626,-5.5236206,-5.291182,-5.9199543,-5.3231063,-5.6406384,-6.649115,-6.057208,-5.804817,-5.3673277,-5.560395,-5.6496177,-5.660458,-6.1349015,-5.5284176,-5.5855193,-5.7410135,-5.38548
6,-5.700624,1.2231648,3.6641324,2.088921,-1.1687238,-10.685806,0.4434666,5.6581864,8.808737,12.182878,-1.7529941,-14.278816,-1.5011902,-1.0841138,-3.597267,-1.3979049,-1.2061859,1.3967628,0.45018032,-6.461718,-2.5902398,-0.4436238,-10.316558,0.9370706,-2.0939314,-1.0029302,-2.9560566,-8.5781355,-6.5367246,-7.050373,-6.7372193,-6.2387896,-7.805323,-5.749298,-6.5900197,-6.2742734,-7.5674224,-6.837559,-6.2555604,-6.801054,-6.3374143,-7.760044,-6.219475,-6.560893,-7.6573434,-6.95284,-6.694887,-6.0048366,-6.6928644,-6.6925063,-6.472217,-7.496143,-6.3315,-6.5994434,-6.8012667,-6.4770584
7,-17.49072,-9.23831,8.00478,-1.8287568,2.8217013,-11.168245,-8.262614,3.2846823,10.588142,-4.9772367,2.5356777,1.1758549,14.030077,-12.555404,-12.2461,9.034063,-5.016838,14.486816,5.3100395,-2.984341,1.3396322,1.19915,-6.6236677,-5.028407,-14.17737,-12.721303,5.726194,6.1294613,-6.6983547,-7.184344,-6.750061,-6.648257,-8.29245,-5.8972316,-7.0582895,-6.0649037,-7.49801,-6.9259896,-6.403096,-6.9361286,-6.326119,-7.454377,-6.598544,-6.391756,-7.671402,-7.1500797,-6.5406847,-6.1052933,-6.8440366,-7.1372395,-6.8958144,-7.3387656,-6.397457,-6.7624946,-7.178523,-6.644227
8,-16.49366,-8.766058,11.917278,-3.8414674,-1.5986054,-8.012284,-3.2114258,5.2392564,10.225179,-11.296691,8.022533,-2.051929,10.513121,-8.544884,-8.972169,2.8938308,-4.6458826,7.9763384,0.73992074,3.9915478,-2.514741,2.178283,-2.026377,-4.8808565,-8.935859,-4.8201556,11.154617,2.6834693,-9.248074,-9.474771,-9.114065,-8.46365,-10.9917345,-8.583543,-9.77977,-8.267604,-10.651452,-9.684021,-8.882519,-9.539199,-8.600212,-10.054197,-9.251182,-8.404468,-10.301805,-9.864162,-8.682998,-8.813772,-8.993945,-9.61659,-9.28418,-10.38436,-8.750429,-8.736737,-9.814895,-8.970247
9,-11.037639,-2.3267925,-9.860918,12.251383,10.064507,-1.1410805,-3.224349,11.830874,14.655419,14.385047,8.917047,0.74189055,-0.104017615,-4.303661,-0.6719927,-0.4626921,-9.796107,-2.5059733,4.9952526,-10.615805,12.080956,-7.20791,-10.483624,-5.3754654,-7.2304873,0.46335673,12.144856,12.598793,-3.8564703,-3.9600563,-3.8449397,-3.3826265,-4.2771654,-3.1595693,-3.7738328,-3.2143269,-3.905988,-3.7578664,-3.6883247,-3.9677877,-3.5325336,-4.016053,-3.6782267,-3.4614432,-4.362222,-4.4446955,-4.1683807,-3.4368227,-3.9838,-3.613975,-3.5747433,-4.015473,-3.5265539,-3.4056444,-3.6973026,-3.7731209
