,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,-1.0435286,6.8617806,-8.212208,10.456735,4.712016,1.6063288,2.558961,9.92006,10.2356825,14.311012,3.4873466,-8.013312,1.4366438,4.917634,-2.1296184,-2.12289,-4.207643,-1.9767939,1.391876,-3.6316035,1.9771456,-8.818439,-10.967711,-3.6128597,-10.237979,-0.23049939,8.215765,-0.7261583,-9.191511,-9.497948,-8.85322,-8.952217,-10.838246,-7.8976016,-9.616293,-7.535485,-9.900355,-9.392928,-8.340435,-9.156795,-8.460294,-9.57941,-8.505988,-8.462618,-9.68686,-9.779652,-8.248724,-8.241971,-8.9106245,-9.398984,-9.48672,-9.593536,-8.790543,-8.6368065,-9.184114,-8.876577
1,-8.562533,5.915026,-3.7790763,4.958657,2.257637,0.54634565,4.8301787,12.092812,11.602461,1.8916171,7.629564,2.6906326,10.456684,-1.0134602,-4.3348093,-2.1379435,-9.098058,4.7393336,-0.87668777,6.4346933,5.2982473,-6.099805,-9.31322,-4.8434377,-15.371369,-5.188078,15.726679,6.2498736,-7.3199873,-7.55751,-7.117285,-7.103513,-8.60564,-6.6971,-7.831487,-6.389264,-8.048278,-7.5718546,-6.8677516,-7.4231644,-6.809496,-7.8577795,-7.167004,-6.8424644,-8.010956,-7.837041,-6.936944,-6.5947266,-7.2803125,-7.6940947,-7.1671643,-7.869948,-6.888907,-7.067107,-7.6679726,-7.454287
2,-8.409638,1.4093858,7.77505,13.509786,9.778831,-14.388295,-3.8904152,1.9725552,2.285091,7.923345,14.925573,-2.4517226,8.990752,-17.018843,-5.582076,2.2674541,-4.7834597,10.550925,-1.8771122,-4.8626084,2.0180213,-9.577327,-12.071916,-0.7814608,-11.984973,-0.5318799,7.3425307,-4.6706567,-6.885933,-7.917554,-7.6100364,-6.74234,-8.441853,-6.430122,-7.539217,-6.674628,-7.878133,-7.7985573,-6.966996,-7.6701317,-6.8187346,-8.166421,-6.9188824,-7.2156653,-8.582466,-8.083737,-7.5021443,-6.678055,-7.3529525,-7.0654745,-6.8807745,-7.900769,-6.6298914,-7.0574784,-7.907853,-7.461524
3,-13.11018,-1.6389658,10.30071,3.3275476,0.78196913,-15.744159,1.5262448,13.923024,12.869063,-3.4901958,7.041538,-1.3431265,13.319383,-6.888399,-1.2344905,0.25189272,-7.338481,6.80054,-5.673636,-0.17323333,-1.8985913,0.35874507,-2.2298646,-0.17055199,-3.3175457,-2.1870103,9.548496,-3.1123366,-6.204757,-6.370929,-6.1209407,-5.748499,-7.1995907,-5.4932537,-6.3264575,-5.7227273,-6.678019,-6.1452165,-5.687049,-5.931102,-5.569325,-6.371313,-5.7726827,-5.853283,-6.8546653,-6.4187927,-6.093897,-5.6411247,-6.013178,-6.1115217,-5.850521,-6.6192575,-5.737067,-5.9574924,-6.2549543,-5.6981435
4,-6.6356206,-0.8821714,-7.4277587,14.116479,0.0920876,-0.13123617,4.5119042,7.301342,7.208248,2.673557,9.059834,0.12950538,6.9716516,8.097978,-9.110282,-1.2683228,-6.984417,2.923678,9.587835,1.7967798,10.491849,-8.880868,-9.786841,-6.697073,-17.241842,-7.239986,11.613052,7.6463437,-8.333704,-8.954543,-8.2954235,-8.171164,-9.994744,-7.2790895,-8.289179,-7.6945662,-9.447246,-8.394251,-7.6283493,-8.272184,-7.9917636,-9.097257,-7.864585,-7.900408,-9.344615,-8.59067,-8.015083,-7.523766,-8.155852,-8.62383,-8.370521,-8.8504095,-8.0686245,-8.47161,-8.642576,-8.025551
5,-10.15062,3.5336015,1.3609138,8.42035,3.259311,-5.5771174,-0.1262175,8.327667,9.700304,-0.34399652,5.4544435,7.0367203,-0.90918136,-3.8692102,-4.2525554,0.93163544,-5.890406,1.6458896,0.040057633,-3.2118647,4.8876743,-5.5238886,-4.0736256,-6.525011,0.77608067,-5.0685964,8.842558,3.9008837,-10.051512,-10.156613,-9.410724,-9.164652,-11.564295,-8.951977,-10.425006,-8.459537,-10.887586,-10.170398,-9.102279,-9.979697,-9.089868,-10.445461,-9.773959,-9.228557,-10.617876,-10.482085,-8.978431,-9.354201,-9.3778925,-10.320026,-9.840333,-10.434324,-9.130941,-9.157945,-10.001926,-9.5814495
6,-7.226977,1.1829238,2.489307,5.620339,4.267765,-12.451934,3.0647128,10.939786,10.340213,-4.132549,15.207964,9.683101,9.652434,-4.313052,-2.1694539,1.2147506,-3.9473813,3.5146708,-6.8391566,-4.595358,-4.400969,-7.1887465,-2.9812891,-5.9044685,0.7805188,-3.6040535,8.512639,4.9313154,-8.292009,-8.29108,-8.097145,-7.6212783,-9.524991,-7.1334424,-8.5089,-7.172771,-9.144143,-8.067722,-7.4838037,-7.952509,-7.641002,-8.793808,-7.6855764,-7.7093916,-9.047378,-8.505248,-7.819661,-7.721944,-8.022928,-8.240327,-7.848499,-8.745713,-7.684471,-7.692431,-8.336959,-7.721888
7,-16.543112,-9.603786,5.4770565,1.19999,3.1080213,-12.816536,-4.127203,0.1730616,17.131025,-8.165485,15.1767235,-4.318344,15.500328,-12.270697,-12.150862,8.372737,-7.551288,11.155391,4.531338,-5.6028686,4.304847,-5.291636,-4.270778,-3.5763717,-15.097339,-4.3042502,12.519448,1.9179653,-6.680675,-7.0115256,-6.7525163,-6.214628,-8.004277,-5.879975,-6.7131963,-6.1454377,-7.5276523,-6.8039813,-6.294326,-6.6063604,-6.2463145,-7.133089,-6.2939224,-6.421956,-7.600703,-7.040372,-6.456049,-6.0588865,-6.5111084,-6.8289165,-6.6595445,-7.270127,-6.3892865,-6.6464934,-6.82875,-6.1886945
8,-13.424966,0.14510408,4.1724133,4.372437,9.019568,-10.910759,-0.4896518,4.71755,11.500604,-1.7840085,13.747014,0.76600873,5.089787,-19.116041,-8.602304,0.7675019,-4.196563,5.560959,-1.283693,1.2682463,7.6463423,-11.971572,-7.1555557,-2.5356522,-2.538634,-4.3467135,8.209058,6.803556,-6.3199716,-6.3630614,-6.328259,-6.1662345,-7.389771,-5.4353056,-6.3957996,-5.601636,-6.8960443,-6.3171997,-5.7632513,-6.1605577,-5.9153285,-6.855013,-6.049636,-5.8166633,-6.8415027,-6.581093,-6.001381,-5.6152444,-6.131858,-6.274388,-6.2326097,-6.7806487,-5.851035,-5.836925,-6.32165,-6.011004
9,-7.6448617,3.7581484,5.775986,-2.009925,1.9950168,-5.8755465,3.8650873,6.4352865,9.629668,-2.588494,10.668157,0.547965,4.736648,-4.9125137,-3.097297,-0.27180132,-5.8114386,10.361991,-2.510253,10.919701,-5.201917,0.5557153,-0.95890623,-9.142622,-3.2062137,-10.027065,11.882495,3.627874,-9.777291,-9.53091,-9.418456,-8.548292,-10.462084,-7.3048754,-8.766721,-7.977305,-10.052655,-8.780929,-8.291633,-8.643502,-8.9131565,-10.306564,-8.6524105,-8.5859375,-10.106188,-9.550347,-9.1172495,-8.316007,-8.813553,-8.9370365,-8.608672,-9.740227,-8.455052,-8.312064,-8.914462,-8.592484
