,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,-15.145582,-16.652615,-14.018901,-19.12169,-19.24312,-24.183159,-18.979631,-14.101803,-14.850068,-19.035145,-17.433546,-11.5803,-19.260265,-8.640808,-18.644205,-18.784224,-21.256603,-18.375969,-11.956431,-16.99741,-24.544292,-20.966272,-21.338388,-14.968592,-20.758066,-22.399801,-22.666883,-15.308682,-7.5192223,-7.2862954,-7.217449,-6.3624063,-8.403352,-6.2126584,-7.0922604,-6.4879293,-8.058279,-7.147476,-6.8781714,-7.1243415,-6.786027,-7.5978146,-6.787504,-6.6315804,-8.118545,-7.4940453,-7.074492,-6.6577435,-6.8666005,-7.2563033,-7.0416327,-7.566403,-6.8567142,-6.9443316,-7.201121,-6.6685753
1,-10.870921,-11.592312,-7.3540564,-14.059325,-8.641124,-14.273165,-13.210152,-8.667933,-6.817446,-11.888302,-8.639364,-10.535076,-13.662826,-5.399904,-11.785604,-9.569098,-12.432073,-11.695072,-9.361477,-9.362965,-13.987931,-13.035485,-11.885623,-6.998969,-12.222482,-14.276361,-12.263294,-8.462586,-7.637294,-7.8635316,-7.489608,-7.3574047,-8.812734,-6.79355,-7.985585,-6.755804,-8.416463,-7.996144,-6.8728204,-7.621258,-6.9744506,-8.119653,-7.2795343,-7.3334336,-8.25788,-8.082076,-7.086931,-6.8664274,-7.266775,-7.954665,-7.427403,-7.962462,-7.126043,-7.3180394,-7.6867843,-7.5839076
2,-17.539581,-15.484682,-17.65519,-22.819235,-18.747522,-25.580715,-21.11795,-15.629943,-14.038261,-22.902687,-19.956861,-18.074013,-23.911697,-7.717502,-18.912376,-16.53777,-23.527584,-20.342508,-18.26562,-20.2079,-25.21893,-22.89609,-23.564281,-15.997179,-24.829414,-25.187672,-23.758385,-15.059682,-5.8676305,-6.0350356,-5.8104935,-5.3787003,-6.7405405,-5.231355,-5.911882,-5.1221986,-6.054772,-5.7662053,-5.5511084,-5.816958,-5.303187,-6.1531725,-5.6551547,-5.508093,-6.529691,-6.296997,-5.8018064,-5.246709,-5.8446536,-5.7525587,-5.6033974,-6.1892943,-5.2297873,-5.4128046,-5.8309174,-5.6088934
3,-11.965249,-12.398183,-10.689806,-15.800069,-11.353608,-15.558216,-15.414219,-11.35859,-9.363836,-14.36324,-9.649393,-11.841648,-14.947702,-4.8116775,-13.726272,-10.554975,-15.210849,-11.702739,-7.666973,-12.80892,-15.621953,-15.262462,-13.532464,-10.616423,-14.358928,-14.605163,-15.062361,-9.222315,-7.315392,-7.350646,-7.183114,-6.8985386,-8.446988,-6.59267,-7.7078176,-6.4927316,-7.966866,-7.5374136,-6.8195086,-7.2281256,-6.82124,-7.8621445,-7.0683465,-6.9648933,-7.9800544,-7.7098207,-6.7809706,-6.6487265,-7.0773826,-7.3287864,-6.9210157,-7.5599103,-6.4503217,-6.840897,-7.5423617,-7.193243
4,-16.310232,-12.216762,-14.207499,-18.521812,-12.052748,-18.808167,-18.734974,-13.268302,-14.813908,-16.993494,-16.072025,-15.565562,-16.921177,-9.685308,-13.876779,-14.740709,-22.818056,-16.4815,-19.534214,-17.925951,-21.649467,-19.013653,-19.587748,-14.843868,-18.86124,-18.865915,-18.388826,-13.247584,-9.737739,-8.955329,-8.871926,-8.358405,-10.730171,-8.364719,-9.361158,-8.569052,-9.99805,-8.966476,-8.388597,-8.700197,-8.107648,-9.130206,-8.807884,-8.375279,-10.024522,-9.183843,-8.49597,-8.623852,-8.210631,-9.15398,-8.784588,-9.426492,-8.749111,-8.615594,-9.134729,-8.425607
5,-19.523705,-15.593094,-17.863129,-23.491678,-15.883306,-22.486692,-24.725893,-17.922503,-14.675969,-20.483675,-16.55152,-14.818925,-22.972116,-15.566267,-19.479227,-18.669525,-25.411356,-19.26356,-21.65691,-25.153656,-24.33956,-20.663488,-20.508043,-16.92169,-20.767462,-22.579403,-21.846693,-17.608803,-7.1520743,-7.1672606,-7.1149845,-6.8063507,-7.9426017,-5.6441073,-6.688589,-5.9057636,-7.213261,-6.555538,-6.113589,-6.422327,-6.3730583,-7.2947264,-6.4364767,-6.217306,-7.6709175,-7.1975517,-6.6079626,-6.051029,-6.823984,-6.849268,-6.7078257,-7.037043,-6.408288,-6.2839546,-6.7197723,-6.5579257
6,-11.857445,-11.24995,-9.095625,-14.83466,-10.138334,-14.732924,-13.582069,-12.015134,-9.542621,-14.112149,-11.009496,-12.340268,-14.913541,-8.051485,-11.279294,-11.759296,-15.050122,-12.90781,-11.632421,-11.497023,-16.311314,-13.229272,-13.852242,-10.403388,-14.332461,-17.53793,-15.457676,-9.695889,-7.8025637,-8.045238,-7.2339435,-7.3652134,-9.119981,-7.2084084,-8.2575865,-6.8142095,-8.583657,-8.327555,-7.1934886,-8.090882,-7.0599375,-8.2091875,-7.6548853,-7.356434,-8.40109,-8.415324,-7.249507,-7.2868867,-7.5057163,-8.026502,-7.791935,-8.451979,-7.2724977,-7.1327057,-7.8810215,-7.679393
7,-14.958479,-12.465143,-13.6418295,-18.534523,-18.03483,-20.90118,-17.71548,-12.382339,-13.655803,-18.963827,-17.914415,-10.35082,-17.89896,-9.7405,-18.06163,-17.401701,-20.238361,-17.744257,-12.477784,-10.938563,-23.655869,-20.329628,-21.273914,-15.459888,-19.249186,-19.460972,-21.426006,-13.982266,-7.9110765,-8.737023,-7.884545,-7.7125773,-9.838236,-7.345141,-8.820031,-7.1534953,-9.26287,-8.671107,-7.858215,-8.767565,-7.586805,-9.049817,-8.047496,-7.8625,-9.1351795,-9.005878,-7.974073,-7.590615,-8.297309,-8.839614,-8.325769,-9.380728,-7.815877,-8.260694,-8.709395,-8.194364
8,-18.521992,-17.959358,-12.917316,-22.426132,-14.854372,-22.232498,-20.916307,-14.358537,-14.023488,-18.451431,-16.928,-14.831002,-19.900558,-14.299587,-18.791735,-18.580986,-23.447035,-19.54277,-20.072744,-19.697077,-24.819763,-20.6977,-20.47485,-14.140251,-22.86212,-23.701225,-21.293726,-14.90469,-7.290971,-7.5119586,-7.1762376,-6.6842995,-8.460703,-6.0747676,-7.0680313,-6.1610413,-7.853195,-7.16954,-6.629723,-6.985909,-6.8375106,-7.664521,-6.6813974,-6.6077976,-8.041987,-7.43248,-6.8507376,-6.439721,-7.074261,-7.292064,-7.09886,-7.2981424,-6.529345,-6.973208,-7.25132,-6.894002
9,-17.060574,-9.423285,-18.036924,-17.988949,-18.676167,-22.438986,-19.671024,-15.432341,-16.634043,-21.77793,-18.690496,-13.14693,-21.135138,-10.170419,-17.44803,-21.64487,-22.188698,-17.905344,-16.249653,-17.241993,-25.378105,-21.726604,-22.38437,-17.992077,-20.735722,-23.323772,-24.225475,-16.605621,-6.9241214,-7.329306,-6.8472204,-6.7583623,-8.353485,-6.025742,-7.4760876,-6.0359206,-7.541694,-7.222633,-6.5333767,-7.193822,-6.413713,-7.586562,-6.668342,-6.6334076,-7.7518926,-7.506771,-6.777108,-6.4264,-7.059441,-7.195289,-7.119188,-7.6436377,-6.532788,-6.7050834,-7.1619034,-6.8877063
