,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,-13.920247,-11.271124,-12.058985,-16.51986,-13.244125,-17.145393,-16.627588,-11.4212675,-7.8202453,-16.80115,-13.30297,-15.187552,-18.006361,-6.314117,-14.389766,-13.66124,-18.3627,-14.534976,-11.994895,-10.827083,-20.340755,-16.221218,-17.509424,-12.637351,-15.968158,-18.378725,-17.370888,-10.048294,-7.653122,-7.3786516,-7.242133,-6.8896666,-8.478198,-6.5331345,-7.372271,-6.691312,-7.9593334,-7.1054516,-6.6403418,-6.985625,-6.652093,-7.372425,-6.991876,-6.8766665,-8.050564,-7.5184813,-6.7761307,-6.7854757,-6.755336,-7.330276,-6.9699526,-7.2802453,-6.8447475,-6.990726,-7.2412777,-6.871527
1,-15.30851,-13.764698,-12.844646,-18.77818,-14.615817,-19.80505,-18.089235,-12.860439,-13.629014,-16.730787,-15.333372,-13.630673,-17.058094,-10.09808,-15.304173,-14.44722,-19.380459,-18.773357,-16.557106,-17.892632,-20.753334,-18.439718,-18.196905,-13.46546,-19.199823,-21.516369,-18.977104,-12.142453,-7.441956,-7.3733997,-7.248051,-6.6485558,-8.462106,-6.7399845,-8.058512,-6.626396,-8.238047,-7.6918826,-6.977261,-7.4560633,-6.6735477,-7.7886896,-7.162299,-6.8290963,-8.120514,-8.025897,-7.0129023,-7.037383,-7.0600176,-7.687191,-7.0521283,-8.225279,-6.9316773,-6.727822,-7.6991363,-7.061048
2,-16.373007,-13.669159,-16.830845,-21.426804,-16.538586,-20.09244,-20.190325,-14.674009,-15.868033,-20.398058,-18.446966,-15.28148,-19.785696,-11.58225,-17.40862,-15.7893,-23.628592,-21.336897,-19.343887,-16.680231,-23.228521,-22.533918,-23.297556,-16.263262,-21.950247,-22.210026,-20.759804,-13.46177,-7.867021,-7.9185977,-7.7188993,-7.2528005,-9.143776,-6.5759354,-7.870385,-6.9000406,-8.586575,-7.6904974,-7.107788,-7.5770664,-7.2565265,-8.34218,-7.3973155,-7.3198767,-8.722609,-8.058674,-7.5833693,-7.042247,-7.6042852,-7.7938457,-7.5391645,-8.300589,-7.187782,-7.35918,-7.7938433,-7.2984276
3,-14.100058,-12.853794,-10.381741,-18.842007,-12.1490555,-17.715506,-17.672678,-12.274452,-9.757919,-14.866563,-10.973639,-10.576597,-16.649565,-10.547306,-15.227223,-14.24343,-17.895912,-14.409311,-14.108958,-15.418558,-18.592068,-17.005247,-15.962301,-11.953934,-15.07289,-17.080212,-15.764027,-11.745953,-7.60367,-7.5209603,-7.474855,-7.1221085,-8.67856,-6.297288,-7.402634,-6.358888,-7.9995275,-7.127921,-6.664113,-7.0215807,-6.890418,-7.862301,-7.083084,-6.8216295,-8.021938,-7.4200344,-6.685255,-6.695628,-7.069383,-7.5241933,-7.216065,-7.448418,-6.744053,-6.986118,-7.3189893,-6.9430027
4,-15.683895,-12.636952,-16.130842,-17.348469,-17.724543,-23.514051,-19.272886,-13.870568,-14.033867,-21.55005,-17.358896,-10.30079,-19.522438,-7.3938694,-18.018484,-19.313017,-22.012959,-17.302853,-15.46553,-14.719824,-26.171925,-22.663656,-21.24582,-15.427677,-22.061224,-23.781296,-23.34416,-15.189735,-9.290346,-9.684989,-9.365873,-8.785463,-11.017582,-7.839274,-9.624441,-7.99569,-10.259427,-9.32618,-8.560741,-9.349336,-8.798241,-10.217065,-8.972218,-8.718215,-10.238065,-9.766887,-8.666104,-8.559576,-9.040371,-9.626838,-9.178878,-9.936359,-8.706285,-8.875296,-9.532991,-9.024153
5,-19.39315,-9.833701,-18.008348,-18.68408,-20.99794,-27.434372,-20.263107,-16.186184,-15.236252,-20.905706,-20.41795,-6.4667807,-21.832106,-12.511273,-20.888573,-25.435183,-23.72761,-17.407736,-18.401594,-16.222816,-28.31181,-24.855942,-20.975965,-19.998974,-21.47315,-24.60382,-25.96471,-16.416609,-7.900636,-8.181277,-7.468807,-7.9513,-9.561448,-7.197865,-8.452863,-6.880985,-8.773482,-8.574403,-7.4981976,-8.196136,-7.571689,-8.721407,-7.644248,-7.4547606,-8.582454,-8.426775,-7.3164506,-7.016915,-7.89561,-8.202385,-8.350404,-8.6039505,-7.6888127,-7.3876805,-7.977966,-7.840078
6,-15.829174,-14.1707115,-14.024355,-19.58138,-16.661306,-23.04155,-19.537424,-15.666213,-13.361827,-15.974929,-15.901787,-8.681886,-16.934698,-13.16498,-17.28467,-17.334423,-21.186619,-17.989,-18.439217,-19.328665,-20.722572,-20.964169,-18.075956,-16.443987,-20.27573,-21.039557,-19.655933,-13.174585,-9.062122,-8.955411,-8.529534,-7.997946,-10.277081,-7.7596607,-9.039024,-7.7653074,-9.653211,-8.89113,-8.108911,-8.650713,-8.043637,-9.188974,-8.412238,-8.263888,-9.771146,-9.237932,-8.141193,-8.237786,-8.402927,-8.956932,-8.654146,-9.217049,-8.264644,-8.277506,-8.795294,-8.345428
7,-15.64921,-13.279887,-14.369312,-20.1791,-14.569053,-20.573051,-20.383081,-13.63569,-13.100877,-17.91471,-15.208607,-13.906345,-19.561914,-11.280609,-16.066053,-15.663238,-21.068508,-17.837172,-16.77428,-18.708025,-22.00447,-20.069698,-20.97077,-13.925626,-19.236326,-21.18436,-19.899136,-13.408087,-9.085682,-9.460325,-9.066463,-8.3806305,-10.335371,-7.6097546,-8.772512,-7.6742578,-9.687197,-8.971215,-8.094356,-8.853666,-8.266424,-9.705507,-8.337604,-8.035515,-10.040658,-9.326643,-8.5416155,-8.026327,-8.730946,-8.945272,-8.727177,-9.264305,-8.205541,-8.411747,-8.994527,-8.43992
8,-22.454746,-18.931702,-23.801659,-28.850164,-23.336067,-30.026794,-27.07861,-22.4121,-24.093039,-26.639421,-23.9437,-19.774044,-25.782675,-16.514217,-23.589762,-22.812923,-31.270277,-26.551765,-25.478085,-29.774734,-31.857683,-30.598326,-31.069014,-24.726751,-29.80623,-30.740969,-29.330956,-19.873837,-6.323457,-5.8752694,-6.2287207,-5.4546375,-6.8034444,-5.261476,-6.180635,-5.603313,-6.5600686,-5.9064527,-5.642235,-5.747062,-5.6157374,-6.3161926,-5.7279496,-5.7678666,-6.7608852,-6.3681784,-6.0636854,-5.654251,-5.7337737,-5.71981,-5.6772704,-6.3565063,-5.5499477,-5.3642297,-5.9438066,-5.498489
9,-13.21064,-10.709093,-10.806389,-17.786552,-12.785921,-18.242096,-17.37587,-11.514627,-9.628376,-16.632193,-13.31618,-9.533104,-13.276095,-9.310795,-14.328235,-13.417282,-17.963503,-15.111397,-15.537902,-13.32464,-18.647633,-18.26439,-17.49345,-14.333753,-15.565363,-16.785652,-16.904034,-11.300673,-5.6189914,-5.8775783,-5.4278493,-5.352032,-6.5406947,-5.0478096,-5.69314,-5.2425113,-6.187915,-5.923507,-5.107575,-5.546297,-5.096008,-5.8652725,-5.1484213,-5.455863,-6.142529,-5.903865,-5.4242706,-5.092558,-5.3797626,-5.647163,-5.5781302,-5.9660816,-5.3738914,-5.579699,-5.59788,-5.339579
