,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,-17.93552,-16.470333,-13.918112,-21.644327,-15.507783,-23.140453,-22.625616,-15.809283,-11.226384,-20.018026,-15.364975,-19.750874,-22.720743,-5.714413,-17.196526,-16.864756,-21.137804,-16.907299,-13.473689,-16.98204,-26.069435,-19.902714,-23.023113,-13.040402,-19.872952,-22.167065,-21.328405,-12.7726755,-9.1348915,-9.728245,-9.088783,-8.824711,-10.824052,-8.1764965,-9.204622,-8.408752,-10.219073,-9.769605,-8.397396,-9.052547,-8.497589,-9.885504,-8.563091,-8.749595,-10.162683,-9.687119,-8.682979,-8.3154335,-8.802906,-9.224807,-9.149292,-9.755148,-8.622989,-9.006507,-9.27448,-8.83312
1,-18.321486,-14.819199,-18.286745,-22.54886,-19.823671,-22.722775,-20.515354,-17.593689,-20.245392,-22.946205,-19.730822,-19.213047,-21.167822,-7.8659754,-20.229189,-18.846914,-24.216585,-22.501848,-18.044373,-19.774801,-27.667778,-24.900827,-24.49074,-18.311958,-24.377188,-26.38404,-25.366776,-15.226909,-7.9665494,-8.553287,-7.8023634,-7.8093863,-9.380681,-6.818585,-7.9470496,-6.839236,-8.920301,-8.23146,-7.2367034,-7.8719196,-7.5203424,-8.851164,-7.582422,-7.3952823,-8.814939,-8.404995,-7.550363,-7.10303,-8.018917,-8.1788025,-7.8425064,-8.569339,-7.349219,-7.817571,-8.073524,-7.715557
2,-8.311336,-5.95378,-10.263281,-9.509923,-6.4713583,-8.894664,-11.482489,-7.513349,-7.566537,-10.175698,-7.6186256,-6.1078005,-11.111289,-2.440488,-8.880427,-8.673893,-10.799102,-8.920052,-10.367623,-6.9319673,-11.748553,-10.589258,-10.508491,-7.5789537,-10.0486145,-14.187609,-10.667753,-7.479193,-8.251507,-9.335877,-8.331866,-8.728453,-10.164679,-7.7369237,-9.024554,-7.362077,-9.703622,-9.078729,-7.8998213,-8.693811,-8.0182495,-9.592079,-8.393159,-7.6360674,-9.314626,-9.23698,-7.9952245,-7.6444077,-8.6912775,-8.764363,-8.701407,-9.558517,-8.135878,-8.151854,-9.032819,-8.534051
3,-15.216665,-15.361287,-11.885321,-21.645315,-17.992487,-22.654118,-18.67647,-12.726013,-11.758638,-19.116665,-13.293523,-7.2775993,-20.255444,-14.256501,-18.417324,-21.602074,-21.080793,-16.010138,-12.307199,-17.74266,-24.925125,-21.034624,-21.567429,-14.211063,-17.565706,-20.895527,-22.276875,-16.946438,-5.3022356,-5.5961523,-5.436407,-4.969899,-6.1423974,-4.6813006,-5.4144883,-4.7805114,-5.909985,-5.4559307,-4.8777127,-5.2292776,-5.1330304,-6.07368,-5.156406,-5.03054,-5.8735633,-5.8158474,-5.1330996,-4.785526,-5.2271614,-5.3382473,-5.1561265,-5.7985673,-5.0606785,-4.9041276,-5.4628854,-5.0866055
4,-14.005138,-9.58637,-12.836821,-17.185648,-13.988428,-15.725744,-15.609564,-13.912978,-11.144909,-16.365702,-14.821293,-14.488878,-17.918898,-7.5447273,-13.458169,-14.758482,-18.667185,-14.435195,-14.2429695,-13.720494,-17.758772,-16.039537,-17.583738,-15.511396,-15.379197,-17.755354,-16.73993,-12.81116,-9.922307,-9.876135,-9.733238,-9.071601,-10.92276,-7.596321,-9.352728,-8.113863,-10.150781,-9.18139,-8.810307,-9.049328,-9.168011,-10.600751,-9.133697,-8.802909,-10.262565,-9.821386,-8.945043,-8.612326,-9.284599,-9.668732,-9.018639,-9.831598,-8.570784,-8.680136,-9.30329,-9.003334
5,-15.41068,-11.105703,-14.334017,-18.859476,-19.294142,-23.126373,-20.310308,-13.493578,-10.1891,-17.589155,-16.05453,-6.40911,-16.97255,-12.528366,-17.792234,-20.417372,-19.282404,-14.922992,-14.669444,-16.256676,-25.041918,-21.654434,-17.937637,-16.23643,-16.265162,-18.767673,-22.235792,-14.525678,-6.821366,-6.9357624,-6.679547,-6.5532155,-7.647627,-5.702136,-6.5770593,-5.9217916,-7.184686,-6.6505847,-6.1218405,-6.43769,-6.2741246,-7.10649,-6.492417,-6.0318613,-7.2759433,-6.9121323,-6.223924,-5.91688,-6.6215324,-6.758561,-6.4323816,-6.8834257,-6.149219,-6.1860323,-6.431943,-6.27826
6,-18.167261,-13.911768,-16.486248,-21.059408,-16.039972,-20.079123,-21.01898,-17.56478,-15.3199835,-17.899591,-17.822456,-15.743653,-22.170095,-12.747911,-17.610023,-18.497265,-23.288607,-18.409208,-18.266214,-18.396156,-21.949863,-21.030342,-19.737032,-18.282719,-19.561577,-21.09717,-20.13868,-15.360917,-8.793713,-8.536336,-8.692851,-8.084793,-9.725541,-7.1078978,-8.57261,-7.5427933,-9.074142,-8.411355,-7.5327067,-7.9592004,-7.7296166,-9.06271,-7.7804203,-7.6833596,-9.287105,-8.740129,-8.031424,-7.7361555,-8.036726,-8.366918,-8.073813,-8.858063,-7.871253,-7.816705,-8.392648,-7.870376
7,-13.234643,-11.824752,-11.901605,-17.780478,-13.714239,-19.452255,-15.774083,-12.928664,-7.4530616,-13.808496,-11.6138115,-5.466263,-15.070602,-9.805664,-15.6766205,-15.11182,-17.789846,-13.387112,-14.083421,-14.360657,-16.653416,-16.56543,-15.370362,-14.219542,-15.153045,-17.225336,-16.330761,-11.834325,-8.891199,-8.782687,-8.699643,-8.314068,-9.888394,-7.383138,-8.517601,-7.350838,-9.203977,-8.531739,-7.4876847,-8.142579,-8.0555935,-9.295376,-8.14224,-7.927521,-9.284882,-8.889944,-8.16686,-7.6906605,-8.237825,-8.612446,-8.260421,-8.642963,-7.8154106,-7.961071,-8.388911,-8.272627
8,-11.91008,-8.860104,-10.0821495,-13.773353,-8.339273,-15.879074,-13.33448,-8.787712,-5.0537605,-11.00185,-11.315683,-7.561702,-13.889118,-8.101702,-12.580962,-11.41717,-14.360029,-10.18293,-11.294328,-9.46826,-14.544732,-12.944975,-10.702947,-9.517532,-12.7863455,-11.760924,-14.908514,-9.662208,-5.9072905,-5.632684,-5.7552476,-5.082165,-6.5338116,-4.98225,-5.878757,-5.506309,-6.2772927,-5.68794,-5.35147,-5.366656,-5.2632484,-5.9813375,-5.254147,-5.485284,-6.4612594,-5.898018,-5.7235003,-5.442358,-5.3808417,-5.444638,-5.319973,-6.0278063,-5.3431954,-5.2509847,-5.830894,-5.1269865
9,-14.06152,-10.2711115,-14.392342,-17.875816,-12.989485,-16.490097,-16.44862,-12.547397,-12.661001,-17.912798,-13.891563,-12.073035,-16.45077,-9.550433,-14.064601,-12.97557,-19.640928,-14.546669,-14.930577,-14.614943,-18.193096,-17.928808,-17.694323,-13.533475,-15.924562,-19.290762,-17.916466,-11.146245,-5.99564,-6.678987,-6.190581,-5.846831,-7.2222,-5.1038113,-6.0227904,-5.603785,-6.7552304,-6.2343974,-5.956065,-6.3653183,-5.7593985,-7.1806374,-5.863604,-6.032984,-7.208077,-6.534812,-6.4120884,-5.4895086,-6.4154663,-6.254181,-6.1311493,-6.8708653,-5.6948214,-6.1195126,-6.255981,-5.921676
