,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,-14.436029,-16.233002,-10.58169,-18.325132,-13.224752,-18.748402,-17.428522,-11.735486,-11.604469,-16.816942,-12.417365,-16.463717,-19.410345,-7.3519263,-15.352277,-13.304876,-17.317513,-17.192894,-11.115577,-14.240992,-20.098145,-16.731977,-17.387468,-8.390896,-19.714975,-21.595684,-17.380566,-11.556262,-8.86916,-9.49632,-8.783999,-8.367474,-10.476104,-7.3387084,-8.876545,-7.6519756,-9.825257,-9.154506,-8.006996,-8.917803,-8.329027,-9.735392,-8.398837,-8.17782,-9.870826,-9.203517,-8.279468,-7.983344,-8.651615,-9.024624,-8.814032,-9.367259,-8.279442,-8.505796,-8.896506,-8.466536
1,-16.617641,-13.649065,-15.475401,-20.663734,-19.639086,-22.916185,-20.99467,-13.914008,-13.00255,-18.770449,-16.327265,-6.5224996,-19.272272,-14.157623,-18.776548,-21.457354,-20.383358,-16.091352,-14.693944,-17.796488,-24.537174,-21.21431,-19.713896,-16.818983,-19.692924,-20.316427,-21.442928,-16.815987,-5.6877427,-5.5489326,-5.47302,-4.947091,-6.25853,-4.691484,-5.3290367,-5.1682887,-5.889057,-5.297623,-5.1130037,-5.173045,-5.0371623,-5.585305,-5.0424013,-5.1643667,-6.1718097,-5.700989,-5.6036024,-5.0012054,-5.293247,-5.1765857,-5.2751837,-5.7019567,-5.1448717,-5.138289,-5.319687,-4.941856
2,-15.1166725,-14.833748,-10.620853,-19.967632,-12.387466,-18.815628,-18.643734,-13.03094,-10.613962,-18.76499,-14.431815,-14.40396,-18.8636,-8.9872,-15.565815,-12.817323,-20.268696,-17.11947,-14.18728,-14.033401,-20.800373,-19.46839,-19.039907,-11.365686,-19.930658,-21.950136,-18.75099,-11.176299,-7.2068925,-7.510616,-7.284747,-6.848566,-8.390008,-6.4782147,-7.534061,-6.4615016,-7.915514,-7.4693274,-6.785655,-7.2445574,-6.6768985,-7.8589897,-7.139761,-6.868299,-8.238804,-7.6171036,-6.8158917,-6.6082044,-7.052821,-7.3452353,-7.0098453,-7.5132723,-6.4444447,-6.9817877,-7.5991793,-7.2321014
3,-22.94999,-16.65987,-18.812748,-25.906067,-16.908464,-24.20256,-24.083431,-18.394436,-14.20443,-17.08138,-22.13626,-14.356757,-22.04674,-17.605528,-20.723955,-20.701603,-23.40116,-20.220032,-26.294157,-25.052973,-27.289818,-22.106213,-17.280802,-18.498192,-22.856504,-21.56078,-23.825974,-17.743738,-5.525033,-5.38057,-5.365091,-4.825385,-6.1223664,-4.846553,-5.5816555,-4.826407,-5.5537305,-5.2492228,-5.199834,-5.308035,-4.8879495,-5.5932074,-5.1688695,-5.0951824,-6.014831,-5.7457857,-5.5465293,-4.9712763,-5.3065057,-5.1252236,-5.126628,-5.616442,-4.9141207,-4.7810106,-5.183447,-5.059212
4,-14.232521,-11.48021,-15.911982,-15.456708,-18.838196,-21.289368,-16.360518,-14.891312,-15.010595,-21.720018,-14.760932,-14.168107,-18.531322,-3.272565,-18.250694,-20.052486,-18.688463,-15.797127,-8.027268,-13.111958,-25.138557,-21.199184,-19.418062,-14.8032055,-19.128736,-22.752594,-24.128387,-14.2480135,-7.5516133,-7.6038136,-7.465453,-7.015461,-8.504014,-6.478668,-7.70203,-7.0107565,-8.075562,-7.5555835,-6.74094,-7.0251956,-6.679138,-7.808461,-6.9676423,-7.080347,-8.268641,-7.6149445,-7.1959777,-6.9583144,-6.9019723,-7.101065,-6.932661,-7.7296453,-6.7889013,-6.894291,-7.538833,-6.9598174
5,-23.81544,-10.162468,-19.85992,-16.817215,-9.388547,-16.282341,-19.206402,-17.219316,-12.343832,-16.74219,-3.5616047,-12.986951,-25.072035,-4.5434003,-20.650162,-19.844675,-28.141977,-7.112296,-12.5928335,-11.727512,-28.827656,-15.746919,-19.858912,-11.087721,-19.646673,-14.739211,-22.07378,-15.383702,-8.19468,-8.397786,-7.816263,-7.6648974,-9.487714,-7.313155,-8.383396,-7.367726,-9.026026,-8.492049,-7.4671803,-8.008534,-7.33991,-8.407276,-7.673783,-7.6613064,-8.859681,-8.690983,-7.8052874,-7.455019,-7.825219,-8.132,-8.071988,-8.767082,-7.7686543,-7.6712356,-8.203755,-7.723394
6,-15.868612,-10.711563,-13.222326,-15.054925,-10.166906,-14.54951,-15.458667,-10.222924,-9.886374,-11.380804,-10.2667265,-8.513442,-15.235484,-5.905186,-15.520918,-12.97925,-17.624887,-11.190607,-15.814482,-7.851152,-18.564882,-15.636229,-12.448651,-8.729016,-14.462818,-12.529642,-16.425577,-10.844695,-10.621885,-10.225176,-10.542673,-9.977343,-11.74537,-8.4784155,-10.125087,-8.750769,-10.95738,-9.843287,-9.054301,-9.529085,-9.747215,-11.20983,-9.733872,-9.175623,-11.019362,-10.421793,-9.112809,-8.989583,-9.76608,-10.475368,-9.757835,-10.353977,-9.410221,-9.443598,-10.116452,-9.667517
7,-22.274326,-18.296066,-18.628895,-25.714622,-20.360603,-26.370272,-23.476118,-19.990835,-23.375008,-25.524612,-21.504152,-26.487392,-25.47751,-7.497728,-22.652666,-18.194454,-27.796364,-24.82577,-21.408857,-20.093737,-30.445923,-29.166893,-28.013138,-19.544378,-29.957949,-28.057766,-27.320917,-15.49412,-6.8226123,-7.1802273,-6.798775,-6.757392,-7.9742064,-6.090803,-7.063727,-6.3980045,-7.449941,-7.175119,-6.205875,-6.7032475,-6.3166246,-7.345311,-6.6167774,-6.399881,-7.4931273,-7.051175,-6.488887,-6.1159687,-6.6776767,-6.7590137,-6.674179,-7.176445,-6.2506647,-6.4329123,-7.015626,-6.6514964
8,-18.822794,-16.936901,-18.635334,-24.962875,-18.529196,-24.746193,-24.520071,-18.368395,-15.867591,-22.66124,-19.396952,-22.002798,-22.698896,-11.6499,-19.973722,-19.164509,-26.277807,-23.887077,-21.845741,-24.129427,-26.24688,-24.572445,-23.543724,-19.110245,-23.54559,-26.054228,-24.869041,-14.669024,-10.230985,-10.231503,-10.168146,-9.925018,-11.878378,-8.47722,-10.315726,-8.552118,-11.064151,-10.019726,-9.145512,-9.730728,-9.574461,-11.042897,-9.492582,-9.14566,-10.796536,-10.447745,-9.146878,-8.808955,-9.753094,-10.431696,-9.9554,-10.759564,-9.490177,-9.433565,-10.144364,-9.430936
9,-14.783972,-15.560958,-13.273496,-19.423862,-15.428238,-18.79713,-17.241758,-13.603047,-14.21705,-17.191565,-14.469529,-14.068362,-17.701618,-11.141113,-16.674314,-15.391095,-20.220148,-18.954529,-15.104594,-15.176381,-20.752977,-19.08803,-19.705828,-13.334712,-18.644299,-21.083216,-18.483746,-12.541594,-7.1125226,-6.8053184,-6.8683434,-6.2372236,-7.9249635,-6.1759524,-7.1122355,-6.2118425,-7.4858513,-7.022865,-6.4122076,-6.807049,-6.404538,-7.437295,-6.7044554,-6.616802,-7.697761,-7.2239676,-6.862027,-6.4239564,-6.6305003,-6.5431666,-6.5111947,-7.338439,-6.173527,-6.1705213,-6.677492,-6.4713464
