,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,-15.931555,-15.143103,-15.7996855,-21.552732,-16.571983,-25.082512,-19.506344,-16.55751,-13.30749,-18.402334,-17.621582,-10.822284,-17.496109,-13.073524,-18.504602,-17.443638,-22.162441,-19.375751,-20.390358,-19.602364,-22.75093,-21.852491,-19.611425,-19.046623,-20.977812,-21.33279,-21.486912,-15.224942,-6.995403,-7.4563656,-6.971579,-6.80721,-8.288619,-6.4008718,-7.4484496,-6.3884277,-7.7485147,-7.633044,-6.5528727,-7.1774635,-6.5931983,-7.81802,-6.668651,-6.896895,-7.823317,-7.6731853,-6.7623677,-6.303458,-6.916793,-7.2270947,-7.1426387,-7.486382,-6.5172353,-6.827239,-7.2099514,-7.087359
1,-14.582571,-11.471285,-15.595749,-17.782837,-14.575392,-19.210648,-16.492243,-12.176773,-11.793151,-17.474693,-16.549948,-11.593469,-17.285158,-6.7772536,-13.729703,-12.722781,-18.082937,-15.354633,-14.561333,-15.174974,-20.603775,-18.994854,-19.131334,-15.621349,-19.273855,-18.969341,-19.29025,-10.799428,-6.6224413,-6.352221,-6.396565,-5.8730083,-7.3071513,-5.567926,-6.5642886,-6.1006703,-7.046009,-6.3591466,-5.881001,-6.05902,-5.7985096,-6.6647673,-5.9986343,-6.0285544,-7.151473,-6.5842495,-6.271043,-5.9980087,-6.003256,-6.202604,-5.986004,-6.743325,-5.981975,-5.94899,-6.4029927,-5.8197074
2,-16.017897,-15.59734,-13.74889,-21.763966,-14.234037,-21.988794,-19.61013,-15.34538,-11.643779,-19.13769,-15.481596,-12.689301,-18.478508,-11.720215,-16.731138,-15.544459,-22.991503,-19.077408,-17.717064,-17.636862,-21.189373,-22.077503,-20.787573,-15.598901,-21.665213,-21.548779,-20.054039,-13.723689,-8.516268,-8.556821,-8.516517,-7.99941,-9.648102,-7.382785,-8.316961,-7.5887437,-9.092246,-8.680648,-7.690604,-8.232046,-7.944861,-9.297707,-7.9494243,-8.073313,-9.343536,-8.719686,-8.110457,-7.3741918,-8.084957,-8.23746,-8.052628,-8.555834,-7.658404,-8.004311,-8.276055,-8.180744
3,-15.909728,-10.323456,-14.743878,-17.797047,-13.109287,-17.865757,-20.23553,-13.971026,-10.026554,-15.881202,-15.74162,-15.789613,-19.470842,-9.748761,-16.205572,-17.264086,-20.911318,-15.896362,-19.767342,-11.833655,-19.200068,-18.274826,-16.434843,-16.631441,-14.955388,-18.5538,-18.29736,-13.066802,-9.154182,-9.137061,-8.569414,-8.307966,-10.500907,-7.5963235,-9.321962,-7.835959,-9.875227,-9.188607,-8.266866,-8.660898,-8.227819,-9.287357,-8.305654,-8.258985,-9.678919,-9.247124,-8.177313,-8.384512,-8.587032,-9.1560755,-8.831931,-9.486555,-8.593931,-8.326723,-8.915908,-8.177305
4,-15.870561,-13.183445,-15.306138,-20.132002,-16.334316,-18.42201,-18.410688,-14.208375,-16.486399,-20.921814,-17.340265,-15.860749,-18.414082,-8.5865345,-16.953564,-15.692702,-21.580597,-19.63128,-16.515251,-17.392153,-22.918411,-21.302473,-21.488493,-15.224207,-21.00089,-21.696125,-20.495104,-13.951989,-8.826321,-8.413665,-8.56094,-7.940252,-9.748542,-7.161607,-8.397881,-7.7025094,-9.306723,-8.195501,-7.637171,-8.013257,-7.901281,-8.862162,-7.922768,-7.78714,-9.367906,-8.592915,-8.100785,-7.728686,-8.090731,-8.441545,-8.134026,-8.692698,-7.995941,-7.9673944,-8.385964,-7.81319
5,-16.70648,-15.071093,-15.922735,-14.595666,-17.345541,-17.812366,-15.643405,-13.337811,-12.760503,-11.895669,-13.29028,-13.734113,-18.77555,-1.203521,-17.668528,-14.9135,-16.260342,-14.05911,-14.417249,-6.899668,-21.9001,-17.25937,-16.32339,-7.71663,-18.532072,-13.919584,-18.848612,-13.543094,-7.775062,-8.388753,-7.990089,-7.377445,-9.51244,-7.2357683,-8.7588005,-7.520669,-9.414445,-8.698916,-7.9455185,-8.388355,-7.5244193,-8.928742,-7.766482,-7.7285404,-9.395038,-9.020873,-8.06856,-7.713733,-8.037482,-8.479087,-8.033744,-9.539105,-7.902073,-7.94664,-8.824133,-7.971336
6,-11.982357,-9.083506,-11.110438,-13.434064,-10.526046,-16.3822,-12.207422,-11.374963,-7.1472125,-13.464819,-10.027901,-9.383,-15.887232,-7.1410856,-11.67806,-11.84728,-16.656374,-11.045505,-12.49765,-15.3595295,-17.170456,-15.299747,-14.193034,-9.648361,-13.142283,-15.952791,-17.185158,-10.231557,-8.875141,-8.747455,-8.82933,-7.615078,-9.752149,-7.2992496,-8.893183,-7.768949,-9.549105,-8.284897,-8.017534,-8.4429,-8.448234,-9.831847,-8.270958,-8.318168,-9.410777,-9.237703,-8.602353,-8.429556,-8.229073,-8.689498,-7.876472,-9.419998,-8.207327,-7.777619,-8.628409,-8.048711
7,-27.496578,-21.294888,-25.424015,-32.07857,-22.08589,-29.368256,-32.337017,-24.61529,-24.368448,-25.71294,-26.52517,-20.465334,-30.71715,-23.59809,-25.691927,-28.90295,-34.776196,-28.03214,-30.359047,-29.848074,-33.70153,-30.176031,-27.966822,-26.28983,-28.584455,-30.544186,-30.261234,-24.923952,-6.94587,-6.731885,-6.6442633,-6.164833,-7.6778564,-5.644326,-6.5285473,-6.070954,-7.037202,-6.4443746,-6.004712,-6.199538,-5.996433,-6.6970387,-6.0825734,-6.328225,-7.3188376,-6.9365025,-6.5078835,-5.976804,-6.3277187,-6.498277,-6.3661613,-6.773454,-6.2418776,-6.287381,-6.4064465,-6.0408816
8,-14.360792,-12.780334,-16.962925,-15.774714,-17.90322,-22.197739,-16.07348,-15.344693,-15.095853,-19.582403,-18.898111,-10.461301,-17.574455,-11.339713,-17.379164,-19.583357,-22.054152,-14.770775,-13.339236,-16.71166,-25.91283,-21.258331,-20.485836,-15.20424,-18.49441,-19.8226,-24.449379,-16.081234,-7.4304233,-8.082791,-7.989727,-7.4850044,-9.527373,-7.240589,-8.562993,-7.380964,-8.876159,-8.258947,-7.692969,-8.397355,-7.340973,-8.791021,-7.7171125,-7.5614157,-9.012982,-8.457601,-7.8425665,-7.07331,-8.057668,-8.485943,-8.157355,-9.265659,-7.57506,-7.8553767,-8.682677,-7.918489
9,-14.185617,-10.885851,-12.878644,-17.138214,-15.1072645,-18.5746,-16.621292,-12.377879,-12.16373,-17.5256,-14.798832,-13.932305,-17.064327,-4.4876904,-12.850562,-12.575482,-16.69851,-15.872365,-15.27784,-15.938619,-20.370443,-18.753506,-17.879227,-13.776425,-16.492401,-18.9646,-19.848495,-10.834432,-8.240002,-7.7326846,-8.053064,-7.546237,-8.917542,-6.5318165,-7.9320173,-6.89348,-8.512825,-7.485328,-6.935378,-7.2597446,-7.172132,-8.3852825,-7.280859,-7.1845484,-8.489974,-8.075485,-7.2374463,-7.0415316,-7.281844,-7.897455,-7.3674192,-8.12518,-7.292402,-7.1545672,-7.790551,-7.24025
